date,story_id,label,appId,appName,developers,category,price,releasetime,status,offline,rankname,ranking
2020/4/29,1390329782,今日主题,334325516,NASA,NASA,教育,免费,2009/10/22,1,,教育(免费),"[None, None, None, None, None, None, None, 612, 581, 540, 625, 719, 854, 1011, 1404]"
2020/4/29,1479811270,编辑最爱,1153001238,Bomb Chicken,Nitrome,游戏,30,2020/4/1,1,,总榜(付费),"[935, 1453, None, None, None, 1188, None, 224, 145, 157, 196, 193, 237, 289, 344]"
2020/4/29,1479811270,编辑最爱,1493952733,Dungeon Faster,Pavel Sirucek,游戏,免费,2020/1/28,1,,游戏(免费),"[None, None, None, None, None, None, None, 852, 1257, None, None, None, None, None, None]"
2020/4/29,1390329782,今日主题,351986992,星空 3D+,Sanville Software,教育,18,2010/1/25,1,,总榜(付费),"[None, None, None, None, None, None, None, 1195, None, 921, 1450, 1327, None, None, None]"
2020/4/29,1479811270,编辑最爱,1472184189,The White Door,Second Maze,游戏,18,2020/1/9,1,,总榜(付费),"[223, 195, 187, 143, 149, 145, 122, 47, 54, 63, 76, 81, 88, 90, 97]"
2020/4/29,1502506180,玩起来,1429523873,山海镜花,Shanghai Youzu Information Technology Corporation Limited,游戏,免费,2020/4/29,1,,总榜(免费),"[None, None, None, None, None, None, None, 3, 5, 11, 3, 2, 11, 18, 20]"
2020/4/29,1479811270,编辑最爱,1493762363,如果一生只有三十岁,Shunping Wang,游戏,12,2020/4/9,1,,总榜(付费),"[62, 71, 88, 117, 139, 161, 177, 120, 167, 266, 333, 334, 434, 483, 312]"
2020/4/29,1503505063,今日游戏,1436616319,Faraway: Tropic Escape,Snapbreak Games,游戏,免费,2019/6/18,1,,总榜(免费),"[None, None, None, None, None, None, None, 1297, None, None, None, None, None, None, None]"
2020/4/29,1390329782,今日主题,413936865,SkyView® Lite,Terminal Eleven LLC,教育,免费,2011/3/4,1,,娱乐(免费),"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
2020/4/29,1479811270,编辑最爱,1331969510,骰子猎人,Tianjin Baidu Zi Tong Technology Ltd.,游戏,免费,2018/3/15,1,,游戏(免费),"[None, None, None, None, None, None, None, 492, 768, 1158, None, None, None, None, None]"
2020/4/29,1479811270,编辑最爱,1450255214,Hexonia,TOGGLEGEAR,游戏,免费,2019/1/28,1,,游戏(免费),"[None, None, None, None, None, None, None, 551, 728, 984, 1218, None, None, None, None]"
2020/4/29,1479811270,编辑最爱,1459071445,文嘉,Veewo Games,游戏,12,2019/5/2,0,2020年05月22日17点已下架,总榜(付费),"[None, None, 1197, None, None, 1405, 1373, 95, 126, 215, 334, 357, 545, 591, 831]"
2020/4/29,1390329782,今日主题,892279069,Star Walk 2 - 天文馆 AR 望远镜软件,Vito Technology Inc.,教育,¥18.00,2014/8/21,1,,总榜(付费),"[677, 348, 408, 499, 529, 542, 458, 387, 318, 86, 64, 61, 74, 129, 199]"
2020/4/29,1390329782,今日主题,1248172706,Satellite Tracker by Star Walk,Vito Technology Inc.,参考,免费,2017/9/28,1,,参考(免费),"[247, 182, 181, 190, 207, 176, 189, 115, 111, 113, 126, 143, 152, 177, 192]"
2020/4/29,1497449794,指南,1059152023,Bobby - Track subscriptions,Yummygum,财务,免费,2016/3/30,1,,财务(免费),"[1460, None, None, None, 1386, 1490, 1494, 533, 686, 782, 848, 942, 1009, 1153, 1399]"
2020/4/29,1497449794,指南,1470560916,OneBox-管理你的订阅服务,ziheng zhang,工具,3,2019/9/6,1,,总榜(付费),"[693, 1007, 908, 663, 832, 616, 964, 99, 147, 242, 288, 337, 336, 445, 587]"
2020/4/29,1479811270,编辑最爱,1365392834,字母人-Typoman,广州天梯网络科技有限公司,游戏,12,2019/1/28,1,,总榜(付费),"[889, 1062, None, None, None, None, None, 340, 534, 791, 973, None, 721, 768, 978]"
2020/4/29,1479811270,编辑最爱,1225150933,汉家江湖,汉家松鼠,游戏,免费,2017/4/27,1,,总榜(畅销),"[892, 932, 754, 914, 948, 772, 757, 914, 529, 577, 658, 680, 617, 730, 716]"
2020/4/29,1479811270,编辑最爱,1344655035,蜡烛人,极光计划,游戏,30,2018/4/11,1,,总榜(付费),"[815, 608, 875, 643, 792, 861, 946, 185, 272, 360, 398, 444, 507, 618, 754]"
2020/4/29,1497449794,指南,1435159279,效率控 - 聚合众多实用小工具,有想法,工具,免费,2019/1/9,1,,工具(免费),"[None, None, None, None, None, None, 836, 868, 1202, 1488, None, None, None, None, None]"
2020/4/30,1506136396,周年庆典,1454663939,明日方舟,Shanghai Hypergryph Network Technology Co.- Ltd.,游戏,免费,2019/4/29,1,,总榜(免费),"[None, None, None, 1276, 1343, 1432, None, 832, 640, 553, 599, 654, 585, 658, 711]"
2020/4/30,1508086417,专题,1476885623,RogueJack: Roguelike BlackJack,Ponywolf- LLC,游戏,免费,2020/2/14,1,,游戏(免费),"[None, None, None, None, None, None, None, 1158, None, None, None, None, None, None, None]"
2020/4/30,1490207761,大片入门,898876435,Planit巧摄专业版：摄影计划神器,JIDE Software- Inc.,摄影与录像,68,2015/1/23,1,,总榜(付费),"[320, 303, 264, 229, 228, 228, 262, 224, 205, 205, 224, 285, 304, 342, 299]"
2020/4/30,1507750865,今日主题,980145972,走起Go - 发现打卡好去处,Shanghai Censters Co.- Ltd.,生活,免费,2015/4/18,1,,生活(免费),"[1357, 1358, 1390, 1410, 1382, 1437, 1355, 416, 514, 622, 721, 868, 955, 1108, 1151]"
2020/4/30,1507750865,今日主题,1059667773,在艺-周末看艺术展览神器,Beijing Zai Art Technology Co.- Ltd,生活,免费,2016/6/8,1,,生活(免费),"[1392, 1360, 1389, 1314, 1325, None, 1402, 433, 543, 688, 821, 920, 998, 1098, 1268]"
2020/4/30,1492894483,编辑最爱,1495210279,haptik – Watch拍子机,Digital Workroom Ltd,音乐,免费,2020/3/30,1,,音乐(免费),"[242, 237, 250, 278, 261, 219, 218, 45, 63, 87, 106, 129, 121, 130, 145]"
2020/4/30,1508086417,专题,1299186621,Knight Quest: The Chess Runner,Gabriel Vainsencher,游戏,免费,2019/8/25,1,,游戏(免费),"[None, None, None, None, None, None, None, 602, 914, 1381, None, None, None, None, None]"
2020/4/30,1508086417,专题,1453298533,Match Solitaire™,Hot Chai Productions,游戏,免费,2020/2/20,1,,游戏(免费),"[None, None, None, None, None, None, None, 1227, None, None, None, None, None, None, None]"
2020/4/30,1507750865,今日主题,897422059,每日环球展览 iMuseum · iDaily Museum,iDaily Corp.,旅游,免费,2014/7/20,1,,新闻(免费),"[96, 96, 83, 76, 81, 81, 89, 49, 47, 58, 61, 65, 58, 65, 72]"
2020/4/30,1508086417,专题,1439047052,Chessplode,Juan Manuel Altamirano Argudo,游戏,免费,2019/7/22,1,,游戏-桌面游戏(免费),"[None, None, None, None, None, None, None, 78, 120, 164, 237, 348, 483, 610, 758]"
2020/4/30,1508086417,专题,1103438575,Microsoft Solitaire Collection,Microsoft Corporation,游戏,免费,2016/9/26,1,,总榜(免费),"[None, 603, 508, 518, 514, 513, 568, 577, 947, None, None, None, None, None, None]"
2020/4/30,1508086417,专题,1483781007,Chess Ace,MYTHICOWL SP Z O O,游戏,12,2019/12/13,1,,游戏(免费),"[None, None, None, None, None, None, None, 1316, None, None, None, None, None, None, None]"
2020/4/30,1507750865,今日主题,1056487123,mars - 探索新鲜城事,NewPower Co.,生活,免费,2016/1/11,1,,生活(免费),"[426, 448, 431, 386, 337, 373, 389, 275, 328, 369, 382, 392, 390, 384, 402]"
2020/4/30,1492894483,编辑最爱,1153001238,Bomb Chicken,Nitrome,游戏,30,2020/4/1,1,,总榜(付费),"[1453, None, None, None, 1188, None, 224, 145, 157, 196, 193, 237, 289, 344, 331]"
2020/4/30,1507750865,今日主题,985516094,into全球城市生活指南—为精致生活提供出行灵感,Shanghai WOW! Travel,生活,免费,2015/5/2,1,,生活(免费),"[None, None, None, None, None, None, None, 401, 529, 683, 855, 1050, 1214, 1476, None]"
2020/4/30,1508086417,专题,1243351872,Age of Solitaire : Build City,Sticky Hands Inc.,游戏,免费,2017/7/24,1,,游戏(免费),"[None, None, None, None, None, None, None, 825, 1214, None, None, None, None, None, None]"
2020/4/30,1508086417,专题,1223338261,Solitaire Grand Harvest,Supertreat,游戏,免费,2017/6/16,1,,游戏(免费),"[None, None, None, None, None, None, None, 1023, None, None, None, None, None, None, None]"
2020/4/30,1497337957,今日游戏,1395332051,I Love Hue Too,Zut Games Ltd,游戏,免费,2020/2/13,1,,总榜(免费),"[None, None, None, None, None, None, None, 943, 1359, None, None, None, None, None, None]"
2020/4/30,1492894483,编辑最爱,1485511071,童行学院时空之旅,北京童行星球教育科技有限公司,教育,免费,2020/1/14,1,,教育(免费),"[893, 759, 753, 665, 696, 692, 665, 247, 346, 474, 629, 776, 900, 1005, 926]"
2020/4/30,1492894483,编辑最爱,1500683068,南瓜先生2九龙城寨,上海莉莉丝网络,游戏,¥12.00,2020/4/22,1,,总榜(付费),"[26, 14, 11, 13, 4, 5, 6, 5, 14, 19, 19, 28, 36, 35, 48]"
2020/4/30,1507750865,今日主题,820846113,周末去哪儿 - 城市周末生活指南,西示网络,生活,免费,2014/2/28,1,,生活(免费),"[659, 688, 676, 628, 618, 637, 642, 198, 268, 365, 414, 466, 535, 549, 660]"
2020/5/1,1508513512,限时特惠,1142110895,抖音短视频,Beijing Microlive Vision Technology Co.- Ltd,摄影与录像,免费,2016/9/26,1,,总榜(免费),"[7, 6, 6, 7, 8, 11, 9, 4, 4, 6, 4, 5, 7, 7, 7]"
2020/5/1,1508513512,限时特惠,440948110,快手,Beijing Kwai Technology Co.- Ltd.,摄影与录像,免费,2011/7/1,1,,总榜(免费),"[18, 18, 17, 16, 17, 20, 22, 18, 14, 13, 15, 14, 16, 16, 17]"
2020/5/1,1508513512,限时特惠,1114690993,VUE Vlog - 视频编辑器&原创 Vlog 社区,VUE VIDEO CO.- LTD.,摄影与录像,免费,2016/6/30,1,,总榜(免费),"[649, 633, 641, 649, 648, 647, 664, 568, 509, 506, 480, 487, 513, 542, 600]"
2020/5/1,1508513512,限时特惠,540679302,每日瑜伽-你的专属瑜伽健身减脂教练,Daily Yoga Culture Technology Co.- Ltd.,健康健美,免费,2012/9/26,1,,总榜(免费),"[934, 851, 860, 855, 875, 880, 928, 904, 963, 879, 848, 805, 778, 771, 802]"
2020/5/1,1508513512,限时特惠,1077776989,潮汐 - 睡眠、专注与冥想的白噪音番茄钟,Moreless- Inc.,健康健美,免费,2016/2/16,1,,总榜(免费),"[1040, 1052, 1094, 1123, 1171, 1250, 1263, 1117, 1163, 1206, 1238, 1194, 1223, 1086, 1166]"
2020/5/1,1508513512,限时特惠,1390959004,Peace冥想-白噪音助眠提升专注,DAILYINNOVATION CO.- LIMITED,健康健美,免费,2018/8/4,1,,健康健美(免费),"[488, 503, 523, 549, 514, 502, 478, 75, 92, 115, 128, 157, 174, 190, 250]"
2020/5/1,1435743247,生活解决方案,1063183999,盒马 - 鲜美生活,Shanghai Hema Network Technology Co.- Ltd.,美食佳饮,免费,2016/1/6,1,,总榜(免费),"[139, 118, 125, 132, 135, 144, 151, 130, 120, 117, 101, 105, 128, 142, 153]"
2020/5/1,1507733050,今日主题,1134830729,米其林指南,Shanghai Suisheng Information Technology Co.- Ltd,美食佳饮,免费,2016/8/5,1,,美食佳饮(免费),"[168, 110, 109, 110, 119, 117, 108, 32, 40, 47, 61, 73, 81, 90, 99]"
2020/5/1,1508513512,限时特惠,736536022,哔哩哔哩-弹幕番剧直播高清视频,bilibili,娱乐,免费,2013/11/9,1,,总榜(免费),"[29, 31, 34, 31, 29, 30, 34, 37, 34, 30, 7, 8, 14, 18, 22]"
2020/5/1,1435743247,生活解决方案,934906611,Foresee Activity Forecast,BorderLeap,天气,18,2016/7/28,1,,天气(付费),"[270, 269, 268, 268, 268, 268, 268, 268, 269, 268, 269, 271, 271, 272, 273]"
2020/5/1,1508513512,限时特惠,997362197,InShot - Vlog视频编辑,InstaShot Inc.,摄影与录像,免费,2015/6/11,1,,总榜(免费),"[239, 241, 240, 246, 249, 251, 259, 243, 221, 217, 215, 217, 229, 238, 247]"
2020/5/1,1435743247,生活解决方案,954995415,京东到家-买菜超市生鲜外卖送药到家,JD,购物,免费,2015/2/18,1,,总榜(免费),"[132, 103, 106, 129, 126, 135, 140, 125, 111, 109, 105, 110, 133, 144, 139]"
2020/5/1,1508513512,限时特惠,952694580,Keep - 跑步健身计步瑜伽,Keep,健康健美,免费,2015/2/4,1,,总榜(免费),"[59, 60, 50, 42, 40, 42, 53, 58, 52, 46, 44, 43, 42, 44, 49]"
2020/5/1,1508513512,限时特惠,393765873,爱奇艺-中国新说唱独播,QIYI,娱乐,免费,2010/9/25,1,,总榜(免费),"[33, 32, 30, 33, 38, 38, 38, 32, 26, 27, 26, 29, 30, 33, 34]"
2020/5/1,1507733050,今日主题,943837902,ENJOY-精选美食电商,Serious Tech,美食佳饮,免费,2015/1/15,1,,美食佳饮(免费),"[83, 79, 77, 76, 75, 76, 75, 47, 54, 61, 64, 68, 71, 74, 82]"
2020/5/1,1435743247,生活解决方案,1060878359,UVLens - 紫外线指数监测器,Spark 64 Ltd,健康健美,免费,2015/12/9,1,,健康健美(免费),"[238, 266, 291, 281, 273, 270, 277, 160, 185, 206, 235, 145, 171, 193, 202]"
2020/5/1,1507891585,周年庆典,1321803705,和平精英,Tencent Mobile Games,游戏,免费,2018/2/5,1,,总榜(免费),"[42, 36, 36, 36, 41, 41, 31, 21, 17, 16, 18, 24, 37, 43, 48]"
2020/5/1,1508513512,限时特惠,458318329,腾讯视频-我喜欢你独播,Tencent Technology (Shenzhen) Company Limited,娱乐,免费,2011/9/9,1,,总榜(免费),"[27, 22, 20, 23, 25, 29, 30, 28, 19, 12, 13, 15, 18, 21, 25]"
2020/5/1,1508513512,限时特惠,336141475,优酷视频-街舞3精彩呈现,Youku.com Inc.,娱乐,免费,2010/3/13,1,,总榜(免费),"[56, 55, 56, 59, 65, 67, 64, 56, 50, 43, 45, 48, 55, 53, 57]"
2020/5/1,1507733050,今日主题,390860325,口碑-吃喝玩乐 先上口碑,口碑网,生活,免费,2010/9/15,1,,总榜(免费),"[769, 707, 713, 713, 637, 616, 617, 524, 554, 594, 624, 666, 708, 734, 749]"
2020/5/1,1508513512,限时特惠,629774477,芒果TV,快乐阳光,娱乐,免费,2013/4/6,1,,总榜(免费),"[100, 106, 107, 113, 105, 110, 110, 102, 79, 66, 60, 60, 67, 79, 64]"
2020/5/1,1507733050,今日主题,423084029,美团-吃喝玩乐 尽在美团,美团,生活,免费,2011/3/13,1,,总榜(免费),"[38, 33, 29, 27, 32, 28, 24, 19, 18, 17, 20, 22, 26, 30, 28]"
2020/5/1,1507733050,今日主题,979857479,美味不用等-让美味不用等,美味不用等(上海)信息科技股份有限公司,美食佳饮,免费,2015/4/25,1,,美食佳饮(免费),"[40, 37, 38, 41, 39, 39, 34, 28, 27, 26, 27, 29, 35, 37, 37]"
2020/5/1,1507733050,今日主题,1435026988,觅食蜂 - 美食达人聚集地,上海多维度网络科技有限公司,美食佳饮,免费,2018/10/19,1,,美食佳饮(免费),"[90, 94, 98, 97, 95, 97, 98, 42, 48, 63, 73, 83, 100, 100, 102]"
2020/5/1,1508513512,限时特惠,1375390276,轻颜相机-风格自拍新潮流,深圳市脸萌科技有限公司,摄影与录像,免费,2018/5/7,1,,总榜(免费),"[60, 52, 52, 55, 58, 56, 55, 35, 28, 28, 32, 35, 45, 47, 56]"
2020/5/1,1507901045,全新活动,1243986797,我的世界-周年庆,网易移动游戏(MC),游戏,免费,2017/9/9,1,,总榜(免费),"[175, 157, 161, 179, 189, 129, 115, 64, 64, 79, 89, 95, 104, 135, 150]"
2020/5/1,1507733050,今日主题,867942412,Bon App! - 高端国际品质美食活动APP,柱 石,美食佳饮,免费,2014/4/30,1,,美食佳饮(免费),"[255, 263, 312, 308, 266, 255, 257, 76, 94, 123, 156, 179, 221, 247, 256]"
2020/5/2,1509870052,限时特惠,1461695441,战双帕弥什,Hero Entertainment Co.- Ltd.,游戏,免费,2019/12/5,1,,总榜(免费),"[471, 507, 512, 483, 414, 433, 366, 323, 326, 360, 367, 356, 351, 384, 436]"
2020/5/2,1459073014,今日主题,1450672436,Hipstamatic X 拟真相机,Hipstamatic- LLC,摄影与录像,免费,2019/10/1,1,,摄影与录像(免费),"[369, 414, 456, 471, 591, 573, 723, 297, 391, 492, 620, 727, 837, 420, 534]"
2020/5/2,1459073014,今日主题,1296756606,Istanbul: The Digital Edition,Acram Digital,游戏,45,2018/6/26,1,,总榜(付费),"[814, 1305, None, None, None, None, None, None, None, None, None, None, None, None, None]"
2020/5/2,1459073014,今日主题,450527929,djay - DJ 应用&混音器,algoriddim GmbH,音乐,免费,2011/7/18,1,,音乐(免费),"[194, 197, 215, 239, 225, 225, 217, 119, 154, 165, 181, 191, 182, 191, 205]"
2020/5/2,1459073014,今日主题,584362474,Launchpad,Ampify Music,音乐,免费,2013/2/27,1,,音乐(免费),"[153, 138, 138, 149, 152, 167, 201, 134, 153, 180, 190, 220, 200, 146, 138]"
2020/5/2,1459073014,今日主题,1199912736,Carcassonne – Tiles & Tactics,Asmodee Digital,游戏,¥30.00,2020/3/30,1,,总榜(付费),"[None, 1397, None, None, None, None, 1284, 1177, 1044, None, None, None, None, None, None]"
2020/5/2,1459073014,今日主题,1215230801,Tokaido™,FUNFORGE,游戏,12,2017/3/20,1,,总榜(付费),"[1293, None, None, None, 1415, 1329, 806, 562, 673, 1105, 1175, None, None, None, None]"
2020/5/2,1509870052,限时特惠,1483042018,最佳11人-冠军球会,Gala Sports Technology Limited,游戏,免费,2020/4/9,1,,总榜(免费),"[None, None, None, None, None, None, None, 1425, 1456, None, None, None, None, None, None]"
2020/5/2,1459073014,今日主题,1270208998,JAM - Shake your Sound,Paolo Mantini,音乐,免费,2018/1/6,1,,音乐(免费),"[1147, 954, 1109, 1172, 1229, 1250, 1272, 223, 274, 372, 500, 594, 781, 604, 725]"
2020/5/2,1459073014,今日主题,554612639,Take It Easy,Ravensburger Verlag GmbH,游戏,8,2012/10/10,1,,总榜(付费),"[None, None, None, None, None, None, None, 598, 799, 1294, None, None, None, None, None]"
2020/5/2,1445398655,给小朋友,1171095810,Little Kitten 小猫 - 我最喜欢的猫 3+,Squeakosaurus ug & co. kg,娱乐,25,2017/1/3,1,,总榜(付费),"[1269, 964, None, 1356, 1258, 1452, 869, 253, 366, 82, 121, 186, 287, 287, 363]"
2020/5/2,1459073014,今日主题,1481162240,猜歌星球-听曲猜歌名,Tencent Technology (Shenzhen) Company Limited,音乐,免费,2019/11/4,1,,音乐(免费),"[25, 25, 26, 35, 43, 53, 29, 21, 24, 28, 35, 41, 43, 32, 26]"
2020/5/2,1459073014,今日主题,957124541,Tsuro通路——造路游戏,Thunderbox Entertainment Ltd.,游戏,25,2016/2/3,1,,总榜(付费),"[None, None, 1192, 1241, 1230, None, 1110, 794, 1237, 986, None, None, 1400, 1301, None]"
2020/5/2,1459073014,今日主题,1173405219,水滴清单：能语音的奇妙三段式日历,Tian Fei,效率,免费,2016/11/8,1,,效率(免费),"[610, 601, 554, 540, 603, 670, 665, 272, 323, 382, 435, 458, 541, 615, 587]"
2020/5/2,1445398655,给小朋友,1225994089,Toca Lab: Plants,Toca Boca AB,教育,25,2017/6/14,1,,总榜(付费),"[None, None, None, 1397, None, None, 1209, 482, 699, 1146, None, None, None, None, None]"
2020/5/2,1459073014,今日主题,1049420215,8 Ball - Kings of Pool,Uken Inc.,游戏,免费,2016/3/23,1,,游戏(免费),"[None, None, None, None, None, None, None, 843, 1117, 1322, 1391, 1451, 1424, 1406, None]"
2020/5/2,1459073014,今日主题,1186207601,Vivino： 全球＃1红酒葡萄酒识别应用,Vivino ApS,美食佳饮,免费,2017/3/20,1,,美食佳饮(免费),"[99, 95, 90, 104, 102, 102, 94, 66, 74, 77, 84, 96, 96, 95, 99]"
2020/5/2,1459073014,今日主题,1480142148,Wineapp 中国 - 美酒速递,Wineapp Ltd,美食佳饮,免费,2019/11/27,1,,美食佳饮(免费),"[339, 317, 343, 470, 403, 475, 431, 56, 76, 100, 124, 181, 214, 128, 142]"
2020/5/2,1509870052,限时特惠,1108397779,Fate/Grand Order（命运-冠位指定）,Wuhu Sharejoy Network Technology Co.Ltd,游戏,免费,2016/9/28,1,,总榜(畅销),"[75, 81, 93, 125, 117, 64, 85, 100, 124, 64, 65, 85, 92, 114, 134]"
2020/5/2,1509870052,限时特惠,1071801856,仙境传说RO：守护永恒的爱,X.D. Network Inc.,游戏,免费,2017/1/18,1,,总榜(畅销),"[266, 313, 302, 311, 161, 125, 122, 141, 172, 204, 210, 229, 251, 264, 284]"
2020/5/2,1507128628,重磅更新,1156084215,不思议迷宫（G&D）,雷霆游戏,游戏,免费,2016/12/7,1,,总榜(免费),"[None, None, None, None, None, None, None, 594, 766, 910, 1059, 1302, 1424, None, None]"
2020/5/2,1509870052,限时特惠,897447840,宾果消消消®-周年奇遇记,柠檬微趣,游戏,免费,2014/8/21,1,,总榜(免费),"[894, 905, 735, 848, 895, 903, 882, 747, 791, 815, 844, 898, 898, 851, 899]"
2020/5/2,1509870052,限时特惠,1481453488,剑与远征 - AFK,上海莉莉丝网络,游戏,免费,2020/1/3,1,,总榜(免费),"[768, 766, 765, 787, 832, 909, 816, 740, 731, 760, 842, 897, 929, 973, 1010]"
2020/5/2,1459073014,今日主题,1060973985,日日煮--视频学做菜 菜谱大全,上海微食信息科技有限公司,美食佳饮,免费,2015/12/20,1,,美食佳饮(免费),"[43, 45, 45, 47, 48, 47, 46, 35, 41, 42, 42, 43, 46, 41, 43]"
2020/5/2,1459073014,今日主题,1073503648,百果园-不好吃三无退货,深圳百果园实业发展有限公司,美食佳饮,免费,2016/1/12,1,,总榜(免费),"[476, 472, 602, 757, 700, 657, 681, 622, 640, 614, 710, 656, 714, 769, 767]"
2020/5/2,1509870052,限时特惠,1327249563,塞尔之光,深圳市星河互动科技有限公司,游戏,免费,2019/6/11,1,,总榜(免费),"[None, None, None, None, None, None, None, 1472, None, None, None, None, None, None, None]"
2020/5/2,1509870052,限时特惠,1318141267,辐射：避难所Online,数龙信息技术(浙江)有限公司,游戏,免费,2019/6/20,1,,总榜(免费),"[None, None, None, None, None, None, 1430, 598, 498, 520, 559, 621, 646, 1037, None]"
2020/5/2,1509870052,限时特惠,1445632000,新笑傲江湖,完美世界游戏,游戏,免费,2019/12/17,1,,总榜(免费),"[536, 636, 716, 799, 866, 930, 788, 708, 676, 685, 714, 818, 858, 869, 890]"
2020/5/2,1508074117,时下热门,1478208300,海岛纪元,网易移动游戏,游戏,免费,2020/4/26,1,,总榜(免费),"[None, None, 452, 11, 10, 14, 20, 9, 24, 49, 72, 136, 207, 330, 505]"
2020/5/2,1509870052,限时特惠,1316323356,轩辕剑龙舞云山,网易移动游戏,游戏,免费,2019/10/16,1,,总榜(畅销),"[154, 127, 132, 144, 91, 113, 124, 134, 134, 116, 116, 111, 135, 161, 137]"
2020/5/2,1509870052,限时特惠,1089795423,一梦江湖—原楚留香现已全面升级,网易移动游戏,游戏,免费,2018/1/18,1,,总榜(畅销),"[39, 44, 43, 43, 47, 42, 26, 31, 34, 38, 40, 40, 42, 9, 13]"
2020/5/2,1509870052,限时特惠,1436476263,龙珠觉醒,中手游,游戏,免费,2019/2/26,1,,总榜(畅销),"[575, 593, 476, 528, 549, 395, 441, 455, 494, 566, 503, 438, 531, 660, 560]"
2020/5/3,1502359182,生活解决方案,1347663353,贝壳找房-买二手房新房租房必备软件,Tianjin Xiaowu Information technology co.- Ltd.,生活,免费,2018/3/1,1,,总榜(免费),"[49, 52, 56, 55, 58, 63, 58, 51, 52, 47, 48, 52, 53, 51, 50]"
2020/5/3,1502359182,生活解决方案,1004322269,我爱我家-买卖二手房新房，租房买房服务平台,Beijing 5i5j real estate brokerage co.- Ltd.,生活,免费,2015/7/2,1,,总榜(免费),"[275, 264, 277, 301, 322, 341, 364, 388, 412, 389, 492, 479, 486, 500, 486]"
2020/5/3,1492395681,编辑最爱,1336619675,Levelhead,Butterscotch Shenanigans- Inc.,游戏,45,2020/4/30,1,,总榜(付费),"[None, None, None, None, None, 442, 400, 278, 288, 283, 393, 366, 445, 607, 501]"
2020/5/3,1497825966,爱健身,347400507,Pocket Yoga,Rainfrog- LLC,健康健美,18,2010/3/20,1,,总榜(付费),"[1261, None, 1193, None, 1383, 1378, 1303, 526, 846, 1325, None, None, None, None, None]"
2020/5/3,1497825966,爱健身,1328806990,BFT - Bear Focus Timer,IDEAMP Co.-Ltd.,工具,12,2018/1/12,1,,总榜(付费),"[396, 488, 489, 480, 372, 433, 397, 186, 214, 271, 282, 278, 307, 337, 310]"
2020/5/3,1327711647,专题,1174766830,模拟城市：我是市长,Beijing Bewinner Co.-Ltd.,游戏,免费,2017/2/20,1,,总榜(免费),"[None, None, None, None, None, None, None, 1092, 1491, None, None, None, 668, 586, 589]"
2020/5/3,1327711647,专题,1478584982,王都创世物语,Kairosoft Co.-Ltd,游戏,免费,2019/9/3,1,,总榜(畅销),"[None, None, None, None, None, 1360, None, None, None, None, None, None, None, None, None]"
2020/5/3,1439758842,生活解决方案,1326747827,SOVS - 构图相机,SOVS Co.- Ltd,摄影与录像,6,2017/12/23,1,,总榜(付费),"[813, 748, 944, 657, 836, 1011, 561, 112, 161, 209, 299, 381, 391, 389, 582]"
2020/5/3,1507748015,释放创意,560586497,概念画板,TopHatch- Inc.,图形和设计,免费,2012/10/6,1,,图形和设计(免费),"[5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 5, 6]"
2020/5/3,1507748015,释放创意,883738213,Autodesk SketchBook,Autodesk Inc.,娱乐,免费,2014/10/9,1,,娱乐(免费),"[110, 106, 109, 113, 118, 122, 127, 88, 101, 105, 96, 83, 89, 94, 105]"
2020/5/3,1327711647,专题,1427159963,过山车大亨Touch,Boke Technology Company Limited,游戏,免费,2018/11/30,1,,游戏(免费),"[1282, 658, 872, 903, 570, 638, 782, 508, 663, 731, 820, 860, 949, 1027, 1041]"
2020/5/3,1327711647,专题,1341619087,大家饿餐厅,ChillyRoom,游戏,免费,2019/1/22,1,,游戏(免费),"[None, None, None, None, None, None, None, 1014, 1391, None, None, None, None, None, None]"
2020/5/3,1327711647,专题,1017186083,超脱力医院,Coconut Island Games Limited,游戏,免费,2016/1/14,1,,总榜(免费),"[None, None, None, None, None, None, None, 1426, None, None, None, None, None, None, None]"
2020/5/3,1327711647,专题,1330451888,Pocket City:袖珍城市,Codebrew Games Inc.,游戏,18,2018/8/7,1,,总榜(付费),"[None, None, None, None, None, None, None, 613, 645, 1042, None, None, None, None, None]"
2020/5/3,1497825966,爱健身,963034692,Streaks,Crunchy Bagel,健康健美,30,2015/6/1,1,,总榜(付费),"[450, 475, 492, 503, 598, 391, 402, 196, 210, 257, 303, 376, 489, 460, 355]"
2020/5/3,1327711647,专题,1334089365,武器店物语,Dongxiao Sheng,游戏,18,2018/1/23,1,,总榜(付费),"[327, 319, 369, 285, 319, 345, 410, 169, 175, 204, 238, 266, 249, 283, 294]"
2020/5/3,1327711647,专题,1484435979,梦幻杂货店,Doublethink Games,游戏,免费,2020/3/26,1,,游戏(免费),"[None, None, 1016, 1123, 1371, None, None, 439, 611, 854, 1034, 1263, 1248, 1226, None]"
2020/5/3,1439758842,生活解决方案,1300685851,Selfissimo!,Google LLC,摄影与录像,免费,2017/12/5,1,,摄影与录像(免费),"[1428, None, None, None, None, None, None, 189, 250, 353, 474, 622, 752, 851, 1114]"
2020/5/3,1507748015,释放创意,1418530800,Art Set 4,LOFOPI,图形和设计,免费,2018/9/1,1,,效率(免费),"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
